,tr|A0A022LF30|A0A022LF30_9MICO,tr|A0A0N6ZWJ6|A0A0N6ZWJ6_9MICO,tr|A0A0Q5RSP0|A0A0Q5RSP0_9MICO,tr|A0A147DMW8|A0A147DMW8_9MICO,tr|A0A175S3M8|A0A175S3M8_9MICO,tr|A0A181Z8D7|A0A181Z8D7_9MICO,tr|A0A1C7C6J2|A0A1C7C6J2_9MICO,tr|A0A1E5MK32|A0A1E5MK32_9MICO,tr|A0A1H0ZAX8|A0A1H0ZAX8_9MICO,tr|A0A1I2IT28|A0A1I2IT28_9MICO,tr|A0A1S2GX69|A0A1S2GX69_9MICO,tr|A0A1S2HEH8|A0A1S2HEH8_9MICO,tr|A0A1S2HW14|A0A1S2HW14_9MICO,tr|A0A1S2HZI7|A0A1S2HZI7_9MICO,tr|A0A1S2INY6|A0A1S2INY6_9MICO,tr|A0A1S2JGQ6|A0A1S2JGQ6_9MICO,tr|A0A285XXB0|A0A285XXB0_9MICO,tr|A0A2A5NN38|A0A2A5NN38_9MICO,tr|A0A2W0CL52|A0A2W0CL52_9MICO,tr|A0A2W0CW36|A0A2W0CW36_9MICO,tr|A0A2W0DWD0|A0A2W0DWD0_9MICO,tr|A0A2W1NTQ3|A0A2W1NTQ3_9MICO,tr|A0A2W1PEG7|A0A2W1PEG7_9MICO,tr|A0A2W1Q854|A0A2W1Q854_9MICO,tr|A0A2W1QGK1|A0A2W1QGK1_9MICO,tr|A0A2W1QHV2|A0A2W1QHV2_9MICO,tr|A0A2W1QTZ3|A0A2W1QTZ3_9MICO,tr|A0A2W1RDX4|A0A2W1RDX4_9MICO,tr|A0A2W1SNZ5|A0A2W1SNZ5_9MICO,tr|A0A2W1TCL9|A0A2W1TCL9_9MICO,tr|A0A2W1TGE6|A0A2W1TGE6_9MICO,tr|A0A2W1TKT6|A0A2W1TKT6_9MICO,tr|A0A2W1TVY0|A0A2W1TVY0_9MICO,tr|A0A2W1U6E8|A0A2W1U6E8_9MICO,tr|A0A2W1UUQ1|A0A2W1UUQ1_9MICO,tr|A0A2W1V6N3|A0A2W1V6N3_9MICO,tr|A0A2W1V7G7|A0A2W1V7G7_9MICO,tr|A0A2W1V955|A0A2W1V955_9MICO,tr|A0A2W1VQ90|A0A2W1VQ90_9MICO,tr|A0A2W1X2J0|A0A2W1X2J0_9MICO,tr|A0A2W1X584|A0A2W1X584_9MICO,tr|A0A2W1ZPB0|A0A2W1ZPB0_9MICO,tr|A0A2W1ZVJ6|A0A2W1ZVJ6_9MICO,tr|A0A3N1JB23|A0A3N1JB23_9MICO,tr|A0A3N1K8L2|A0A3N1K8L2_9MICO,tr|A0A3N1NS66|A0A3N1NS66_9MICO,tr|A0A3N1YBQ1|A0A3N1YBQ1_9MICO,tr|A0A3N2GHJ3|A0A3N2GHJ3_9MICO,tr|A0A3N4VUB0|A0A3N4VUB0_9MICO,tr|A0A4R1KKZ2|A0A4R1KKZ2_9MICO,tr|A0A4R1SC92|A0A4R1SC92_9MICO,tr|A0A4R1SUF8|A0A4R1SUF8_9MICO,tr|A0A4R1T2Y3|A0A4R1T2Y3_9MICO,tr|A0A4R1TQJ8|A0A4R1TQJ8_9MICO,tr|A0A4R3SPP6|A0A4R3SPP6_9MICO,tr|A0A4R6DGV1|A0A4R6DGV1_9MICO,tr|A0A4R8B3V3|A0A4R8B3V3_9MICO,tr|A0A4R8BHV4|A0A4R8BHV4_9MICO,tr|A0A4R8BZW3|A0A4R8BZW3_9MICO,tr|A0A4V1FHC0|A0A4V1FHC0_9MICO,tr|A0A4V2VND8|A0A4V2VND8_9MICO,tr|A0A502C4E4|A0A502C4E4_9MICO,tr|A0A542FGL5|A0A542FGL5_9MICO,tr|A0A554N0M7|A0A554N0M7_9MICO,tr|A0A653QFI1|A0A653QFI1_9MICO,tr|A0A6C6XWX6|A0A6C6XWX6_9MICO,tr|A0A6N0YH76|A0A6N0YH76_9MICO,tr|A0A6N0YQ21|A0A6N0YQ21_9MICO,tr|A0A6N1CNR9|A0A6N1CNR9_9MICO,tr|A0A7T4WKQ4|A0A7T4WKQ4_9MICO,tr|A0A7W3R3Q2|A0A7W3R3Q2_9MICO,tr|A0A850DS22|A0A850DS22_9MICO,tr|A0A8H9GBR3|A0A8H9GBR3_9MICO,UPI000348358B,UPI000489A9AE,UPI0007363F20,UPI0008268AC0,UPI0008DD8730,UPI000D830D1B,UPI000DA72D9B,UPI000DA794FF,UPI000DA84B76,UPI000DA891CA,UPI000DA90884,UPI000DAA153A,UPI000DAA78BE,UPI000F86EBEA,UPI00119E018F,UPI0011A1FDE9,UPI0011A71723,UPI0011A8113C,UPI00128FA198,UPI001357DF1D,UPI001564FECF,UPI0015652DF6,UPI0015F5CB24,UPI0015F6C0DA,UPI0015FED7F7,UPI00188A5A32,UPI00188C00C7,UPI00188C16A2,UPI00188C4DA2,UPI00188D132A,UPI00188DBB43,UPI00188DBDE6,UPI001ADA6DCC,UPI001AE92B39,UPI001BC8FEF7,UPI001BDDCEB7,UPI001BDDD5FF,UPI001BDDE2F5,UPI001BDDF006,UPI001BDE37E2,UPI001BDEF83B,UPI001BDF3CE9,UPI001BE0059E,UPI001BE0348B,UPI001BE0EEB9,UPI001BE4F98F,UPI001C0CCC3C,UPI001C3047E5,UPI001C8E3537,UPI001CCB312C,UPI001CE20163,UPI001E2C661C,UPI001F575CA0,UPI001FB52255,UPI0020264D4C
UPI00128FA198,0.064073,0.025287,0.077803,0.034483,0.032258,0.066667,0.0,0.025229,0.038902,0.034325,0.060046,0.043478,0.066362,0.050575,0.073903,0.061785,0.036613,0.036697,0.057208,0.073227,0.043584,0.061785,0.061785,0.070938,0.059633,0.059497,0.064073,0.061785,0.066362,0.061785,0.064073,0.057604,0.057208,0.061785,0.073227,0.066362,0.073227,0.061785,0.027586,0.064073,0.045767,0.027586,0.073227,0.066975,0.061927,0.070938,0.075515,0.06865,0.070938,0.066975,0.070938,0.070938,0.070938,0.070938,0.06865,0.034404,0.070938,0.070938,0.070938,0.034483,0.070938,0.064073,0.006881,0.061785,0.066362,0.064073,0.006865,0.006865,0.064073,0.050343,0.038902,0.006865,0.036782,0.036697,0.061785,0.032184,0.052874,0.036613,0.061785,0.059497,0.064073,0.061785,0.075515,0.059497,0.061785,0.073227,0.036782,0.002288,0.036613,0.080092,0.04119,0.0,0.070938,0.064073,0.070938,0.022936,0.066362,0.059497,0.06865,0.066362,0.089245,0.061785,0.066362,0.070938,0.064073,0.057339,0.025287,0.020833,0.061785,0.066362,0.061785,0.061785,0.06865,0.061785,0.070938,0.064073,0.064073,0.06422,0.05492,0.0553,0.036613,0.06865,0.029885,0.052632,0.002288,0.034483,0.062356,0.034483
UPI001357DF1D,0.049661,0.062069,0.082192,0.05977,0.059908,0.073563,0.068807,0.068807,0.068337,0.063636,0.073903,0.059361,0.034325,0.05977,0.083141,0.043182,0.070938,0.066514,0.079545,0.088435,0.029056,0.045455,0.045147,0.086168,0.036697,0.040909,0.092551,0.043182,0.094808,0.043182,0.045455,0.080645,0.079545,0.040909,0.082192,0.032037,0.018141,0.045147,0.05977,0.047404,0.068337,0.066667,0.088435,0.064665,0.027523,0.015801,0.013544,0.018141,0.002257,0.064665,0.002257,0.013544,0.002257,0.013544,0.009029,0.057339,0.002257,0.002257,0.013544,0.064368,0.011287,0.045455,0.071101,0.040909,0.047404,0.045455,0.070938,0.073227,0.045455,0.043379,0.070776,0.06865,0.073563,0.071101,0.045455,0.062069,0.062069,0.065909,0.042889,0.042889,0.043182,0.043182,0.088435,0.042889,0.043182,0.086168,0.062069,0.070938,0.066059,0.077803,0.057208,0.070938,0.0,0.043182,0.013605,0.066514,0.047727,0.042986,0.03386,0.047511,0.103837,0.045147,0.047727,0.015873,0.047404,0.038991,0.05977,0.064815,0.043182,0.052036,0.043182,0.045147,0.056561,0.045249,0.018141,0.041096,0.047511,0.041284,0.085779,0.073733,0.068493,0.088435,0.05977,0.043379,0.06865,0.071264,0.073903,0.05977
UPI001564FECF,0.020455,0.057471,0.068493,0.052874,0.052995,0.062069,0.061927,0.061927,0.061503,0.065909,0.062356,0.050228,0.038902,0.057471,0.066975,0.011364,0.064073,0.061927,0.068182,0.079545,0.009685,0.011364,0.013636,0.072727,0.004587,0.009091,0.084091,0.009091,0.086364,0.011364,0.013636,0.071429,0.068182,0.004545,0.068493,0.036613,0.043182,0.011364,0.052874,0.013636,0.056948,0.055172,0.079545,0.050808,0.027523,0.038636,0.038636,0.038636,0.040909,0.050808,0.040909,0.038636,0.040909,0.038636,0.038636,0.048165,0.040909,0.040909,0.038636,0.052874,0.040909,0.018182,0.06422,0.004545,0.018182,0.009091,0.064073,0.066362,0.009091,0.034247,0.068493,0.061785,0.05977,0.066514,0.009091,0.055172,0.055172,0.068182,0.004545,0.011364,0.006818,0.013636,0.079545,0.009091,0.013636,0.077273,0.057471,0.066362,0.05467,0.070938,0.048055,0.064073,0.043182,0.0,0.040909,0.059633,0.018182,0.018182,0.031818,0.031818,0.086364,0.015909,0.013636,0.040909,0.013636,0.011468,0.057471,0.055556,0.006818,0.025,0.015909,0.011364,0.029545,0.015909,0.043182,0.015982,0.018182,0.018349,0.070455,0.052995,0.06621,0.077273,0.052874,0.034247,0.061785,0.057471,0.060046,0.052874
UPI0015652DF6,0.040816,0.062069,0.082192,0.062069,0.059908,0.073563,0.068807,0.068807,0.070615,0.068182,0.073903,0.063927,0.029748,0.055172,0.083141,0.034091,0.066362,0.066514,0.079545,0.088435,0.026634,0.040909,0.036281,0.081633,0.03211,0.031818,0.092971,0.038636,0.095238,0.034091,0.036364,0.080645,0.079545,0.036364,0.082192,0.02746,0.004535,0.036281,0.05977,0.038549,0.070615,0.064368,0.088435,0.064665,0.022936,0.011338,0.015873,0.004535,0.011338,0.064665,0.011338,0.006803,0.011338,0.006803,0.013605,0.057339,0.011338,0.011338,0.006803,0.062069,0.00907,0.038636,0.071101,0.036364,0.038549,0.040909,0.070938,0.073227,0.040909,0.043379,0.073059,0.070938,0.073563,0.071101,0.040909,0.064368,0.057471,0.070455,0.040816,0.036281,0.038636,0.034091,0.088435,0.034014,0.034091,0.086168,0.062069,0.070938,0.066059,0.080092,0.057208,0.070938,0.013605,0.040909,0.0,0.066514,0.040909,0.034014,0.034014,0.045351,0.104308,0.036281,0.043182,0.002268,0.038549,0.034404,0.062069,0.064815,0.038636,0.045351,0.036364,0.038549,0.049887,0.036281,0.004535,0.03653,0.038549,0.036697,0.081633,0.071429,0.070776,0.0839,0.062069,0.043379,0.06865,0.071264,0.073903,0.057471
UPI0015F5CB24,0.061927,0.027586,0.077982,0.036782,0.032258,0.071264,0.022936,0.002294,0.043578,0.038991,0.064665,0.043578,0.061927,0.052874,0.076212,0.059633,0.041284,0.036697,0.061927,0.073394,0.033898,0.061927,0.059633,0.073394,0.057339,0.057339,0.06422,0.059633,0.066514,0.059633,0.059633,0.062212,0.061927,0.057339,0.073394,0.059633,0.071101,0.059633,0.025287,0.061927,0.045872,0.029885,0.073394,0.069284,0.055046,0.066514,0.066514,0.06422,0.066514,0.069284,0.066514,0.066514,0.066514,0.066514,0.066514,0.041284,0.066514,0.066514,0.066514,0.032184,0.066514,0.059633,0.025229,0.057339,0.059633,0.061927,0.025229,0.025229,0.059633,0.045872,0.041284,0.025229,0.043678,0.043578,0.057339,0.034483,0.055172,0.041284,0.057339,0.057339,0.059633,0.059633,0.075688,0.057339,0.059633,0.073394,0.03908,0.022936,0.041284,0.082569,0.045872,0.022936,0.066514,0.059633,0.066514,0.0,0.059633,0.057339,0.061927,0.059633,0.091743,0.057339,0.06422,0.066514,0.061927,0.061927,0.027586,0.032407,0.057339,0.055046,0.057339,0.059633,0.059633,0.057339,0.066514,0.059633,0.059633,0.055046,0.050459,0.0553,0.038991,0.071101,0.032184,0.045872,0.020642,0.041379,0.060046,0.036782
UPI0015F6C0DA,0.018182,0.055172,0.070776,0.050575,0.050691,0.064368,0.06422,0.061927,0.059226,0.065909,0.064665,0.052511,0.04119,0.05977,0.071594,0.006818,0.061785,0.059633,0.075,0.079545,0.009685,0.015909,0.009091,0.077273,0.009174,0.009091,0.084091,0.013636,0.086364,0.006818,0.009091,0.076037,0.075,0.013636,0.070776,0.038902,0.043182,0.006818,0.050575,0.009091,0.059226,0.057471,0.079545,0.055427,0.027523,0.038636,0.040909,0.038636,0.045455,0.055427,0.045455,0.045455,0.045455,0.045455,0.040909,0.052752,0.045455,0.045455,0.045455,0.055172,0.047727,0.015909,0.066514,0.013636,0.015909,0.015909,0.066362,0.06865,0.015909,0.03653,0.068493,0.064073,0.062069,0.066514,0.015909,0.052874,0.057471,0.068182,0.015909,0.011364,0.011364,0.009091,0.079545,0.009091,0.013636,0.077273,0.055172,0.066362,0.059226,0.075515,0.050343,0.066362,0.047727,0.018182,0.040909,0.059633,0.0,0.013636,0.029545,0.036364,0.090909,0.013636,0.018182,0.040909,0.009091,0.009174,0.055172,0.055556,0.013636,0.029545,0.013636,0.009091,0.034091,0.013636,0.040909,0.015982,0.015909,0.020642,0.070455,0.059908,0.06621,0.079545,0.050575,0.03653,0.064073,0.05977,0.064665,0.055172
UPI0015FED7F7,0.015837,0.055172,0.075342,0.050575,0.0553,0.068966,0.057339,0.059633,0.059226,0.061364,0.069284,0.050228,0.04119,0.055172,0.073903,0.006818,0.064073,0.061927,0.077273,0.0839,0.009685,0.011364,0.006787,0.07483,0.009174,0.009091,0.085973,0.009091,0.088235,0.006818,0.009091,0.078341,0.077273,0.013636,0.075342,0.038902,0.036281,0.00905,0.050575,0.011312,0.056948,0.052874,0.0839,0.057737,0.027523,0.038462,0.038462,0.031746,0.040724,0.057737,0.040724,0.040724,0.040724,0.040724,0.036199,0.050459,0.040724,0.040724,0.040724,0.052874,0.042986,0.013636,0.059633,0.013636,0.013575,0.011364,0.061785,0.061785,0.018182,0.034247,0.06621,0.059497,0.062069,0.061927,0.018182,0.052874,0.052874,0.063636,0.0181,0.013575,0.011364,0.004545,0.0839,0.011312,0.011364,0.081633,0.057471,0.061785,0.061503,0.075515,0.052632,0.059497,0.042986,0.018182,0.034014,0.057339,0.013636,0.0,0.029412,0.036199,0.097285,0.011312,0.013636,0.034014,0.011312,0.004587,0.052874,0.05787,0.015909,0.029412,0.011364,0.011312,0.033937,0.011312,0.036281,0.011416,0.013575,0.018349,0.072398,0.059908,0.063927,0.07483,0.050575,0.034247,0.057208,0.05977,0.066975,0.052874
UPI00188A5A32,0.029279,0.057471,0.082192,0.057471,0.057604,0.071264,0.066514,0.06422,0.063781,0.065909,0.071594,0.054795,0.04119,0.064368,0.080831,0.025,0.064073,0.066514,0.079545,0.0839,0.021792,0.027273,0.029279,0.081633,0.025229,0.027273,0.09417,0.025,0.096413,0.025,0.027273,0.080645,0.079545,0.027273,0.082192,0.038902,0.031746,0.029279,0.05977,0.031532,0.063781,0.064368,0.0839,0.064665,0.022936,0.033708,0.029345,0.029478,0.031603,0.064665,0.031603,0.038288,0.031603,0.038288,0.027088,0.052752,0.031603,0.031603,0.038288,0.062069,0.040541,0.022727,0.068807,0.027273,0.027027,0.027273,0.06865,0.070938,0.031818,0.03653,0.070776,0.066362,0.071264,0.068807,0.031818,0.05977,0.066667,0.068182,0.031532,0.033784,0.025,0.025,0.0839,0.031532,0.031818,0.081633,0.05977,0.06865,0.059226,0.080092,0.052632,0.06865,0.03386,0.031818,0.034014,0.061927,0.029545,0.029412,0.0,0.036199,0.10158,0.024775,0.029545,0.031746,0.031532,0.022936,0.055172,0.05787,0.029545,0.036199,0.020455,0.031532,0.040724,0.022624,0.034014,0.020548,0.024887,0.029817,0.081081,0.069124,0.068493,0.0839,0.057471,0.03653,0.066362,0.068966,0.069284,0.057471
UPI00188C00C7,0.036199,0.057471,0.077626,0.055172,0.052995,0.068966,0.06422,0.061927,0.072893,0.063636,0.071594,0.052511,0.038902,0.055172,0.069284,0.034091,0.066362,0.06422,0.079545,0.0839,0.01937,0.031818,0.036199,0.088435,0.025229,0.031818,0.097285,0.029545,0.099548,0.034091,0.036364,0.080645,0.079545,0.027273,0.077626,0.036613,0.049887,0.036199,0.055172,0.038462,0.063781,0.062069,0.0839,0.062356,0.025229,0.047511,0.042986,0.040816,0.045249,0.062356,0.045249,0.047511,0.045249,0.047511,0.042986,0.052752,0.045249,0.045249,0.047511,0.05977,0.049774,0.034091,0.066514,0.027273,0.033937,0.031818,0.066362,0.06865,0.031818,0.03653,0.073059,0.06865,0.068966,0.073394,0.031818,0.05977,0.052874,0.065909,0.029412,0.036199,0.029545,0.034091,0.0839,0.033937,0.036364,0.081633,0.062069,0.066362,0.066059,0.08238,0.05492,0.066362,0.047511,0.031818,0.045351,0.059633,0.036364,0.036199,0.036199,0.0,0.090498,0.031674,0.034091,0.043084,0.038462,0.029817,0.057471,0.05787,0.029545,0.029412,0.031818,0.038462,0.033937,0.031674,0.045351,0.031963,0.033937,0.027523,0.081448,0.064516,0.070776,0.088435,0.057471,0.034247,0.064073,0.066667,0.066975,0.05977
UPI00188C16A2,0.097065,0.08046,0.054795,0.082759,0.080645,0.045977,0.087156,0.091743,0.095672,0.088636,0.050808,0.084475,0.089245,0.078161,0.009238,0.093182,0.080092,0.082569,0.095455,0.086168,0.072639,0.093182,0.094808,0.090703,0.082569,0.090909,0.112867,0.093182,0.115124,0.093182,0.095455,0.085253,0.095455,0.088636,0.050228,0.086957,0.108844,0.094808,0.082759,0.097065,0.095672,0.085057,0.088435,0.030023,0.087156,0.103837,0.10158,0.099773,0.103837,0.030023,0.103837,0.106095,0.103837,0.106095,0.103837,0.082569,0.103837,0.103837,0.106095,0.087356,0.106095,0.093182,0.084862,0.088636,0.097065,0.093182,0.091533,0.086957,0.088636,0.093607,0.084475,0.086957,0.085057,0.087156,0.090909,0.085057,0.075862,0.090909,0.090293,0.092551,0.090909,0.093182,0.086168,0.092551,0.095455,0.0839,0.089655,0.089245,0.095672,0.059497,0.080092,0.089245,0.103837,0.086364,0.104308,0.091743,0.090909,0.097285,0.10158,0.090498,0.0,0.094808,0.097727,0.102041,0.097065,0.087156,0.08046,0.074074,0.088636,0.097285,0.090909,0.094808,0.10181,0.095023,0.104308,0.089041,0.097285,0.087156,0.099323,0.080645,0.082192,0.092971,0.082759,0.093607,0.086957,0.087356,0.057737,0.087356
UPI00188C4DA2,0.004505,0.057471,0.073059,0.052874,0.052995,0.066667,0.059633,0.059633,0.056948,0.061364,0.066975,0.052511,0.038902,0.057471,0.071594,0.006818,0.059497,0.061927,0.075,0.081633,0.009685,0.011364,0.009009,0.072562,0.009174,0.009091,0.087838,0.009091,0.09009,0.006818,0.009091,0.076037,0.075,0.011364,0.073059,0.036613,0.038549,0.009009,0.052874,0.011261,0.05467,0.055172,0.081633,0.055427,0.025229,0.036036,0.038375,0.031746,0.042889,0.055427,0.042889,0.045045,0.042889,0.045045,0.038375,0.050459,0.042889,0.042889,0.045045,0.052874,0.047297,0.002273,0.061927,0.011364,0.004505,0.011364,0.061785,0.064073,0.015909,0.031963,0.06621,0.061785,0.064368,0.061927,0.015909,0.055172,0.055172,0.063636,0.015766,0.013514,0.009091,0.006818,0.081633,0.011261,0.013636,0.079365,0.057471,0.061785,0.05467,0.075515,0.045767,0.061785,0.045147,0.015909,0.036281,0.057339,0.013636,0.011312,0.024775,0.031674,0.094808,0.0,0.013636,0.034014,0.011261,0.006881,0.055172,0.053241,0.013636,0.022624,0.0,0.011261,0.027149,0.0,0.036281,0.002283,0.002262,0.013761,0.074324,0.057604,0.063927,0.077098,0.052874,0.031963,0.059497,0.062069,0.064665,0.052874
UPI00188D132A,0.018182,0.062069,0.077626,0.057471,0.057604,0.071264,0.06422,0.066514,0.066059,0.068182,0.069284,0.054795,0.04119,0.062069,0.076212,0.011364,0.066362,0.06422,0.077273,0.084091,0.014528,0.006818,0.009091,0.077273,0.011468,0.013636,0.088636,0.004545,0.090909,0.011364,0.013636,0.078341,0.077273,0.009091,0.077626,0.038902,0.045455,0.011364,0.057471,0.013636,0.061503,0.05977,0.084091,0.060046,0.03211,0.040909,0.040909,0.040909,0.045455,0.060046,0.045455,0.043182,0.045455,0.043182,0.040909,0.052752,0.045455,0.045455,0.043182,0.057471,0.045455,0.015909,0.066514,0.009091,0.015909,0.006818,0.066362,0.06865,0.013636,0.038813,0.070776,0.066362,0.066667,0.071101,0.013636,0.05977,0.05977,0.070455,0.011364,0.015909,0.006818,0.009091,0.084091,0.013636,0.015909,0.081818,0.062069,0.06865,0.059226,0.080092,0.052632,0.066362,0.047727,0.013636,0.043182,0.06422,0.018182,0.013636,0.029545,0.034091,0.097727,0.013636,0.0,0.043182,0.013636,0.009174,0.062069,0.05787,0.011364,0.027273,0.013636,0.013636,0.031818,0.013636,0.045455,0.015982,0.015909,0.022936,0.075,0.062212,0.068493,0.081818,0.057471,0.03653,0.064073,0.064368,0.069284,0.057471
UPI00188DBB43,0.038549,0.062069,0.082192,0.062069,0.059908,0.073563,0.068807,0.068807,0.070615,0.068182,0.073903,0.063927,0.029748,0.055172,0.083141,0.034091,0.06865,0.066514,0.079545,0.088435,0.026634,0.040909,0.036281,0.081633,0.03211,0.031818,0.092971,0.038636,0.095238,0.034091,0.036364,0.080645,0.079545,0.036364,0.082192,0.02746,0.006803,0.036281,0.05977,0.038549,0.070615,0.064368,0.088435,0.064665,0.022936,0.013605,0.018141,0.002268,0.013605,0.064665,0.013605,0.00907,0.013605,0.00907,0.013605,0.057339,0.013605,0.013605,0.00907,0.062069,0.011338,0.036364,0.071101,0.036364,0.036281,0.040909,0.070938,0.073227,0.040909,0.043379,0.073059,0.070938,0.073563,0.071101,0.040909,0.064368,0.057471,0.070455,0.040816,0.036281,0.038636,0.034091,0.088435,0.034014,0.034091,0.086168,0.062069,0.070938,0.066059,0.08238,0.057208,0.070938,0.015873,0.040909,0.002268,0.066514,0.040909,0.034014,0.031746,0.043084,0.102041,0.034014,0.043182,0.0,0.038549,0.034404,0.062069,0.064815,0.038636,0.043084,0.034091,0.038549,0.047619,0.034014,0.002268,0.034247,0.036281,0.034404,0.081633,0.071429,0.070776,0.0839,0.062069,0.043379,0.06865,0.071264,0.073903,0.057471
UPI00188DBDE6,0.015766,0.05977,0.075342,0.055172,0.0553,0.068966,0.061927,0.06422,0.061503,0.065909,0.069284,0.054795,0.04119,0.05977,0.073903,0.002273,0.064073,0.06422,0.075,0.086168,0.012107,0.011364,0.004505,0.077098,0.006881,0.004545,0.092342,0.009091,0.094595,0.002273,0.004545,0.078341,0.075,0.009091,0.075342,0.038902,0.040816,0.002252,0.055172,0.004505,0.059226,0.057471,0.086168,0.057737,0.027523,0.040541,0.040632,0.036281,0.045147,0.057737,0.045147,0.047297,0.045147,0.047297,0.040632,0.052752,0.045147,0.045147,0.047297,0.055172,0.04955,0.011364,0.06422,0.009091,0.013514,0.011364,0.064073,0.066362,0.013636,0.034247,0.070776,0.064073,0.066667,0.066514,0.013636,0.057471,0.057471,0.068182,0.013514,0.006757,0.006818,0.004545,0.086168,0.004505,0.009091,0.0839,0.05977,0.066362,0.059226,0.080092,0.052632,0.064073,0.047404,0.013636,0.038549,0.061927,0.009091,0.011312,0.031532,0.038462,0.097065,0.011261,0.013636,0.038549,0.0,0.006881,0.057471,0.05787,0.011364,0.031674,0.009091,0.004505,0.036199,0.011312,0.040816,0.011416,0.013575,0.018349,0.078829,0.059908,0.068493,0.081633,0.055172,0.03653,0.061785,0.064368,0.066975,0.055172
UPI001ADA6DCC,0.011468,0.05977,0.071101,0.055172,0.0553,0.068966,0.057339,0.06422,0.059633,0.057339,0.069284,0.050459,0.038991,0.05977,0.073903,0.004587,0.061927,0.06422,0.073394,0.075688,0.012107,0.006881,0.002294,0.068807,0.009174,0.006881,0.080275,0.004587,0.082569,0.004587,0.006881,0.078341,0.073394,0.009174,0.071101,0.036697,0.036697,0.004587,0.055172,0.006881,0.055046,0.057471,0.075688,0.057737,0.027523,0.034404,0.034404,0.03211,0.036697,0.057737,0.036697,0.034404,0.036697,0.034404,0.034404,0.052752,0.036697,0.036697,0.034404,0.055172,0.036697,0.009174,0.06422,0.009174,0.009174,0.006881,0.061927,0.06422,0.013761,0.029817,0.066514,0.061927,0.066667,0.066514,0.013761,0.057471,0.057471,0.059633,0.009174,0.009174,0.006881,0.002294,0.075688,0.006881,0.011468,0.073394,0.05977,0.059633,0.057339,0.077982,0.050459,0.057339,0.038991,0.011468,0.034404,0.061927,0.009174,0.004587,0.022936,0.029817,0.087156,0.006881,0.009174,0.034404,0.006881,0.0,0.05977,0.05787,0.011468,0.022936,0.006881,0.004587,0.027523,0.006881,0.036697,0.009174,0.009174,0.018349,0.06422,0.059908,0.06422,0.071101,0.055172,0.03211,0.059633,0.064368,0.066975,0.055172
UPI001AE92B39,0.05977,0.002299,0.068966,0.016092,0.018433,0.055172,0.025287,0.029885,0.034483,0.025287,0.055427,0.032184,0.057471,0.045977,0.073903,0.055172,0.027586,0.018391,0.057471,0.071264,0.03632,0.05977,0.055172,0.068966,0.055172,0.052874,0.064368,0.057471,0.066667,0.055172,0.057471,0.057604,0.057471,0.055172,0.064368,0.055172,0.064368,0.055172,0.016092,0.057471,0.03908,0.016092,0.071264,0.057737,0.055172,0.062069,0.05977,0.05977,0.05977,0.057737,0.05977,0.062069,0.05977,0.062069,0.055172,0.027586,0.05977,0.05977,0.062069,0.018391,0.062069,0.057471,0.022989,0.055172,0.057471,0.05977,0.027586,0.022989,0.057471,0.050575,0.029885,0.027586,0.025287,0.027586,0.055172,0.009195,0.048276,0.027586,0.055172,0.052874,0.057471,0.055172,0.073563,0.052874,0.055172,0.071264,0.018391,0.025287,0.027586,0.068966,0.032184,0.025287,0.05977,0.057471,0.062069,0.027586,0.055172,0.052874,0.055172,0.057471,0.08046,0.055172,0.062069,0.062069,0.057471,0.05977,0.0,0.020833,0.055172,0.05977,0.055172,0.055172,0.064368,0.055172,0.062069,0.057471,0.057471,0.057471,0.043678,0.062212,0.027586,0.066667,0.011494,0.050575,0.022989,0.027586,0.057737,0.018391
UPI001BC8FEF7,0.055556,0.020833,0.0625,0.027778,0.020833,0.055556,0.020833,0.034722,0.034722,0.027778,0.046296,0.034722,0.055556,0.043981,0.069444,0.055556,0.023148,0.016204,0.048611,0.064815,0.043584,0.055556,0.055556,0.0625,0.053241,0.053241,0.064815,0.055556,0.06713,0.055556,0.05787,0.048611,0.048611,0.053241,0.05787,0.055556,0.06713,0.055556,0.023148,0.05787,0.041667,0.020833,0.064815,0.053241,0.055556,0.064815,0.0625,0.0625,0.064815,0.053241,0.064815,0.064815,0.064815,0.064815,0.0625,0.032407,0.064815,0.064815,0.064815,0.025463,0.064815,0.055556,0.018519,0.053241,0.055556,0.05787,0.020833,0.018519,0.055556,0.046296,0.030093,0.020833,0.020833,0.030093,0.053241,0.025463,0.046296,0.030093,0.053241,0.053241,0.055556,0.055556,0.06713,0.053241,0.053241,0.064815,0.027778,0.020833,0.025463,0.069444,0.027778,0.020833,0.064815,0.055556,0.064815,0.032407,0.055556,0.05787,0.05787,0.05787,0.074074,0.053241,0.05787,0.064815,0.05787,0.05787,0.020833,0.0,0.053241,0.05787,0.053241,0.055556,0.060185,0.053241,0.064815,0.055556,0.055556,0.05787,0.043981,0.055556,0.027778,0.064815,0.023148,0.046296,0.018519,0.023148,0.05787,0.025463
